baseline_id,building_name ,vintage_name ,measure_id ,actual_floor_area,Total Floor Area M2,Electricity-Heating KWh/m2,Natural Gas-Heating KWh/m2,Electricity-Cooling KWh/m2,Electricity-Water Systems KWh/m2,Natural Gas-Water Systems KWh/m2,Electricity-Interior Lighting KWh/m2,Electricity-Interior Equipment KWh/m2,District Heating-Interior Equipment KWh/m2,Electricity-Fans KWh/m2,Electricity-Pumps KWh/m2,Electricity-Heat Recovery KWh/m2,baseline-Electricity-Heating KWh/m2,baseline-Natural Gas-Heating KWh/m2,baseline-Electricity-Cooling KWh/m2,baseline-Electricity-Water Systems KWh/m2,baseline-Natural Gas-Water Systems KWh/m2,baseline-Electricity-Interior Lighting KWh/m2,baseline-Electricity-Interior Equipment KWh/m2,baseline-District Heating-Interior Equipment KWh/m2,baseline-Electricity-Fans KWh/m2,baseline-Electricity-Pumps KWh/m2,baseline-Electricity-Heat Recovery KWh/m2,Baseline Total Energy kWh/m2,Gas Energy Savings KWh/m2,Elec Energy Savings KWh/m2,Total Energy Savings %,Baseline Total Cost $/m2,Gas Cost Savings $/m2,Elec Cost Savings $/m2,Total Cost Savings %,Vintage Score,Vintage Rank,Payback Period,GHG Baseline g/m2,GHG Savings g/m2,GHG Savings %
2,Fire Hall,1959-pre,lights_reduce_70p,911.7335331,911.7335331,0,562.3540851,1.020645031,23.6545911,0,64.52913957,26.46974337,0,40.64604584,15.67527965,0,0,536.8288192,1.477650269,23.6545911,0,92.18709655,26.46974337,0,40.3748894,15.44068363,0,736.4334736,-25.52526588,27.60920976,0.282977887,31.25195281,-0.413509307,3.119840703,8.659719321,2.706331396,17,6.20,269748.4079,19450.9899,7.21078951
2,Fire Hall,1959-pre,load_reduce,911.7335331,911.7335331,0,207.1452407,2.818198966,23.6545911,0,92.18709655,26.46974337,0,30.82043323,8.533811139,0,0,536.8288192,1.477650269,23.6545911,0,92.18709655,26.46974337,0,40.3748894,15.44068363,0,736.4334736,329.6835785,15.12077997,46.82084273,31.25195281,5.340873971,1.708648136,22.55706115,7.049522108,21,11.09,269748.4079,72168.43912,26.75398149
2,Fire Hall,1959-pre,occupancy_setback,911.7335331,911.7335331,0,617.9381088,1.892001684,23.6545911,0,92.18709655,26.46974337,0,44.37520858,16.82388615,0,0,536.8288192,1.477650269,23.6545911,0,92.18709655,26.46974337,0,40.3748894,15.44068363,0,736.4334736,-81.10928959,-5.797873116,-11.80108806,31.25195281,-1.313970491,-0.655159662,-6.300822753,-1.969130153,1,100.00,269748.4079,-19562.71245,-7.252206825
2,Fire Hall,1959-pre,payback_less_than_20,911.7335331,911.7335331,0,184.8647121,3.192943261,23.6545911,0,64.52913957,26.46974337,0,31.3353258,6.059889452,0,0,536.8288192,1.477650269,23.6545911,0,92.18709655,26.46974337,0,40.3748894,15.44068363,0,736.4334736,351.9641072,44.36302178,53.81709865,31.25195281,5.701818536,5.013021461,34.2853455,10.71484,22,12.38,269748.4079,101597.4041,37.66376414
2,Fire Hall,1959-pre,plug_loads_90_percent,911.7335331,911.7335331,0,530.8329105,1.550771107,23.6545911,0,92.18709655,26.46974337,0,40.26825485,15.3736562,0,0,536.8288192,1.477650269,23.6545911,0,92.18709655,26.46974337,0,40.3748894,15.44068363,0,736.4334736,5.995908719,0.100541152,0.827834433,31.25195281,0.097133721,0.01136115,0.347161895,0.108494871,4,26.99,269748.4079,1160.738463,0.430304102
2,Fire Hall,1959-pre,pump_fan_eff_,911.7335331,911.7335331,0,530.4886332,1.535537599,23.6545911,0,92.18709655,26.46974337,0,40.24997464,12.02533116,0,0,536.8288192,1.477650269,23.6545911,0,92.18709655,26.46974337,0,40.3748894,15.44068363,0,736.4334736,6.340185998,3.482379911,1.333802205,31.25195281,0.102711013,0.39350893,1.587804596,0.496219943,13,13.13,269748.4079,4164.563817,1.543869656
3,Food Service,1959-pre,air_temp_reset_enabled,2568,2693.605037,0,623.2666305,9.83653469,51.87162121,0,77.14281439,11.9257537,0,33.89057344,13.97171359,0,0,593.7383463,2.87968117,51.87358754,0,77.14281439,11.9257537,0,33.77750983,13.60401105,0,784.941704,-29.52828415,-7.43565336,-4.709131559,31.22454063,-0.478358203,-0.84022883,-4.222918917,-1.318587033,2,100.00,272626.0852,-11754.58128,-4.311612837
3,Food Service,1959-pre,baseline,2568,2693.605037,0,593.7383463,2.87968117,51.87358754,0,77.14281439,11.9257537,0,33.77750983,13.60401105,0,0,593.7383463,2.87968117,51.87358754,0,77.14281439,11.9257537,0,33.77750983,13.60401105,0,784.941704,0,0,0,31.22454063,0,0,0,0,16,NA,272626.0852,0,0
3,Food Service,1959-pre,boiler_eff_upgrade,2568,2693.605037,0,585.0737406,4.006384694,51.87260438,0,77.14281439,11.9257537,0,33.91416933,13.81440769,0,0,593.7383463,2.87968117,51.87358754,0,77.14281439,11.9257537,0,33.77750983,13.60401105,0,784.941704,8.66460572,-1.472776508,0.916224628,31.22454063,0.140366613,-0.166423745,-0.083450812,-0.026057133,13,100.00,272626.0852,269.6488616,0.098907946
3,Food Service,1959-pre,boiler_reset,2568,2693.605037,0,469.7586828,4.006384694,51.87260438,0,77.14281439,11.9257537,0,33.91416933,0.737371416,0,0,593.7383463,2.87968117,51.87358754,0,77.14281439,11.9257537,0,33.77750983,13.60401105,0,784.941704,123.9796636,11.60425976,17.27312011,31.22454063,2.00847055,1.311281353,10.63186787,3.319751903,37,0.11,272626.0852,32288.06577,11.84335158
3,Food Service,1959-pre,cooling_cop_3_0,2568,2693.605037,0,585.0737406,2.861984256,51.87260438,0,77.14281439,11.9257537,0,33.91416933,13.81440769,0,0,593.7383463,2.87968117,51.87358754,0,77.14281439,11.9257537,0,33.77750983,13.60401105,0,784.941704,8.66460572,-0.328376071,1.062018951,31.22454063,0.140366613,-0.037106496,0.330701796,0.103260117,20,74.51,272626.0852,1265.277242,0.464107182
3,Food Service,1959-pre,dcv_enabled,2568,2693.605037,0,408.537192,6.001220165,51.87260438,0,77.14281439,11.9257537,0,33.91711881,13.51847596,0,0,593.7383463,2.87968117,51.87358754,0,77.14281439,11.9257537,0,33.77750983,13.60401105,0,784.941704,185.2011543,-3.174629737,23.18981444,31.22454063,3.0002587,-0.35873316,8.459773906,2.64152554,36,1.10,272626.0852,30389.07876,11.14679791
3,Food Service,1959-pre,ecm_cold_deck_reset_control,2568,2693.605037,0,565.5648593,5.330703757,51.87063805,0,77.14281439,11.9257537,0,33.99872125,13.68168083,0,0,593.7383463,2.87968117,51.87358754,0,77.14281439,11.9257537,0,33.77750983,13.60401105,0,784.941704,28.17348706,-2.746954315,3.239289315,31.22454063,0.45641049,-0.310405838,0.467595839,0.146004653,21,37.51,272626.0852,2653.20393,0.97320252
3,Food Service,1959-pre,economizers_enabled,2568,2693.605037,0,585.0757069,3.638682148,51.87260438,0,77.14281439,11.9257537,0,33.91416933,13.79769394,0,0,593.7383463,2.87968117,51.87358754,0,77.14281439,11.9257537,0,33.77750983,13.60401105,0,784.941704,8.662639396,-1.08836021,0.964947989,31.22454063,0.140334758,-0.122984704,0.055565443,0.017350054,18,105.25,272626.0852,603.7390691,0.221453156
3,Food Service,1959-pre,elec_reduce,2568,2693.605037,0,435.8946547,3.864809382,51.87358754,0,54.0001667,11.9257537,0,22.50064297,10.65944119,0,0,593.7383463,2.87968117,51.87358754,0,77.14281439,11.9257537,0,33.77750983,13.60401105,0,784.941704,157.8436916,36.37895618,24.74357609,31.22454063,2.557067805,4.110822049,21.35464516,6.667889853,41,7.90,272626.0852,59903.71268,21.97284704
3,Food Service,1959-pre,envelope_ecm_roof,2568,2693.605037,0,563.91708,3.92084961,51.87260438,0,77.14281439,11.9257537,0,33.15418519,13.22647688,0,0,593.7383463,2.87968117,51.87358754,0,77.14281439,11.9257537,0,33.77750983,13.60401105,0,784.941704,29.82126639,-0.039326476,3.794159459,31.22454063,0.483104516,-0.004443892,1.532962901,0.478660624,26,362.12,272626.0852,5303.79265,1.945445773
3,Food Service,1959-pre,envelope_ecm_wall,2568,2693.605037,0,576.3707916,4.021132122,51.87260438,0,77.14281439,11.9257537,0,33.57006267,13.52535809,0,0,593.7383463,2.87968117,51.87358754,0,77.14281439,11.9257537,0,33.77750983,13.60401105,0,784.941704,17.36755475,-0.854367681,2.103746939,31.22454063,0.281354387,-0.096543548,0.591876887,0.184810839,22,859.07,272626.0852,2365.492419,0.867669144
3,Food Service,1959-pre,envelope_ecm_windows,2568,2693.605037,0,564.0724195,4.04079536,51.87260438,0,77.14281439,11.9257537,0,33.22398968,13.29333189,0,0,593.7383463,2.87968117,51.87358754,0,77.14281439,11.9257537,0,33.77750983,13.60401105,0,784.941704,29.66592681,-0.295931728,3.741678513,31.22454063,0.480588014,-0.033440285,1.432039415,0.447147729,25,234.86,272626.0852,5052.740295,1.853359077
3,Food Service,1959-pre,exhaust_fans_occ_control,2568,2693.605037,0,585.0717743,4.006384694,51.87260438,0,77.14281439,11.9257537,0,22.40429311,13.81244137,0,0,593.7383463,2.87968117,51.87358754,0,77.14281439,11.9257537,0,33.77750983,13.60401105,0,784.941704,8.666572043,10.03906604,2.383060804,31.22454063,0.140398467,1.134414462,4.082727572,1.27481293,28,2.01,272626.0852,10285.30385,3.772677821
3,Food Service,1959-pre,fans_to_variable,2568,2693.605037,0,585.312649,3.997536237,51.87260438,0,77.14281439,11.9257537,0,33.73031806,13.81440769,0,0,593.7383463,2.87968117,51.87358754,0,77.14281439,11.9257537,0,33.77750983,13.60401105,0,784.941704,8.425697381,-1.280076778,0.910337744,31.22454063,0.136496298,-0.144648676,-0.026108882,-0.008152378,15,100.00,272626.0852,394.5330341,0.144715805
3,Food Service,1959-pre,hrv_enabled,2568,2693.605037,0,367.2443927,6.065125688,51.87260438,0,77.14281439,11.9257537,0,33.91220301,13.30119718,6.200802028,0,593.7383463,2.87968117,51.87358754,0,77.14281439,11.9257537,0,33.77750983,13.60401105,0,784.941704,226.4939536,-9.217142701,27.68063027,31.22454063,3.669202049,-1.041537125,8.415383769,2.627664924,35,42.59,272626.0852,32523.50355,11.92971081
3,Food Service,1959-pre,infil_reduce,2568,2693.605037,0,327.0252062,5.138987189,51.87162121,0,77.14281439,11.9257537,0,27.90311755,8.120917195,0,0,593.7383463,2.87968117,51.87358754,0,77.14281439,11.9257537,0,33.77750983,13.60401105,0,784.941704,266.7131402,9.100146436,35.13805996,31.22454063,4.320752871,1.028316547,17.13097874,5.349069418,38,5.92,272626.0852,55658.77949,20.41579383
